On_hourly,Off_hourly,Start_hourly,MN1_hourly,MN2_hourly,Entry_hourly,Exit_hourly,Final_Equity_$,Percent_Gain_%,Sortino_Ratio,Max_Drawdown_%,Profit_Factor,Trade_Count,PSR,Sharpe_Ratio,Batch,Phase,Curve_Optimized
1,250,252,62,19,34.0,67.0,1002.94,0.29,0,0.0,2936.885,1,0.0,0.0,1,2,False
1,250,252,88,39,14.5,86.0,1002.94,0.29,0,0.0,2936.885,1,0.0,0.0,1,2,False
1,250,252,34,31,35.0,63.0,1002.94,0.29,0,0.0,2936.885,1,0.0,0.0,1,2,False
1,250,252,61,16,12.0,75.5,1002.94,0.29,0,0.0,2936.885,1,0.0,0.0,1,2,False
1,250,252,37,38,15.0,57.0,1002.94,0.29,0,0.0,2936.885,1,0.0,0.0,1,2,False
1,250,252,62,19,34.0,67.0,1002.94,0.29,0,0.0,2936.885,1,0.0,0.0,2,2,False
1,250,252,88,39,14.5,86.0,1002.94,0.29,0,0.0,2936.885,1,0.0,0.0,2,2,False
1,250,252,34,31,35.0,63.0,1002.94,0.29,0,0.0,2936.885,1,0.0,0.0,2,2,False
1,250,252,61,16,12.0,75.5,1002.94,0.29,0,0.0,2936.885,1,0.0,0.0,2,2,False
1,250,252,37,38,15.0,57.0,1002.94,0.29,0,0.0,2936.885,1,0.0,0.0,2,2,False
1,250,252,62,19,34.0,67.0,1002.94,0.29,0,0.0,2936.885,1,0.0,0.0,FINAL,FINAL,False
